墨韵更新日期,#genre#
CCTV7,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-7-CQ
CCTV8,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-8-CQ
CCTV9,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-9-CQ
CCTV10,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-10-CQ
CCTV11,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-11-CQ
CCTV12,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-12-CQ
CCTV13,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-13-CQ
CCTV14,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-14-CQ
CCTV15,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-15-CQ
CCTV16,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-16-CQ
CCTV17,http://live.nctv.top/IQRy0ie/gdlt.php?id=G_CCTV-17-CQ

CCTV1,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV1hd
CCTV2,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV2hd
CCTV3,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV3hd
CCTV4,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV4hd
CCTV5,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV5hd
CCTV5+,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV5p
CCTV6,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV6hd
CCTV7,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV7hd
CCTV8,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV8hd
CCTV9,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV9hd
CCTV10,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV10hd
CCTV11,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV11hd
CCTV12,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV12hd
CCTV13,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV13hd
CCTV14,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV14hd
CCTV15,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV15hd
CCTV16,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV16hd
CCTV17,http://live.nctv.top/IQRy0ie/pbs.php?id=CCTV17hd


CCTV1,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-1H265_4000
CCTV2,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-2H265_4000
CCTV3,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-3H265_4000
CCTV4,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-4H265_4000
CCTV5,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-5H265_4000
CCTV5+,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-5plusH265_4000
CCTV6,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-6H265_4000
CCTV7,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-7H265_4000
CCTV8,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-8H265_4000
CCTV9,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-9H265_4000
CCTV10,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-10H265_4000
CCTV11,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-11-H265_4000
CCTV12,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-12H265_4000
CCTV13,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-xw_4000
CCTV14,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-14H265_4000
CCTV15,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-15-yyH265_4000
CCTV16,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-16_4000
CCTV164K,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-16-4K_8000
CCTV17,http://live.nctv.top/IQRy0ie/sxg.php?id=CCTV-17_4000
CCTV4K,http://live.nctv.top/IQRy0ie/sxg.php?id=ys4Kcq_2000
CHC动作电影,http://live.nctv.top/IQRy0ie/sxg.php?id=wqCHCdzdyH265_4000
CHC影迷电影,http://live.nctv.top/IQRy0ie/sxg.php?id=lnwsCHC-HDH265_4000
CHC家庭影院,http://live.nctv.top/IQRy0ie/sxg.php?id=jbtygqCHCjtyyH265_4000

CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8
CCTV2,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8
CCTV5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8
CCTV5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV7,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8
CCTV16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226100/index.m3u8
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8

CCTV1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010144/1.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/1.m3u8
CCTV5,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010139/1.m3u8
CCTV5+,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/1.m3u8
CCTV6,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010214/1.m3u8
CCTV7,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010215/1.m3u8
CCTV8,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010216/1.m3u8
CCTV9,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010052/1.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/1.m3u8
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/1.m3u8
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/1.m3u8
CCTV16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/1.m3u8
CCTV17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/1.m3u8

CCTV4-欧洲,rtsp://115.153.230.145/PLTV/88888888/224/3221226964/77799053.smil
CCTV4-美洲,rtsp://115.153.230.145/PLTV/88888888/224/3221226962/77799052.smil

CCTV4-欧洲,http://www.erbao1981.top:8188/udp/239.76.246.95:1234
CCTV4-美洲,http://www.erbao1981.top:8188/udp/239.76.246.96:1234

CCTV4-欧洲,http://gmxw.7766.org:808/hls/67/index.m3u8
CCTV4-美洲,http://gmxw.7766.org:808/hls/77/index.m3u8

CCTV第一剧场,rtsp://115.153.230.145/PLTV/88888888/224/3221226961/86128891.smil
CCTV风云剧场,rtsp://115.153.230.145/PLTV/88888888/224/3221226963/86128874.smil
CCTV怀旧剧场,rtsp://115.153.230.145/PLTV/88888888/224/3221226996/86128881.smil
CCTV风云足球,rtsp://115.153.230.145/PLTV/88888888/224/3221227000/86128919.smil
CCTV电视指南,rtsp://115.153.230.145/PLTV/88888888/224/3221226969/86129034.smil
CCTV兵器科技,rtsp://115.153.230.145/PLTV/88888888/224/3221227004/86132185.smil
CCTV央视台球,rtsp://115.153.230.145/PLTV/88888888/224/3221226955/861081.smil
CCTV央视文化精品,rtsp://115.153.230.145/PLTV/88888888/224/3221226957/86128679.smil
CCTV世界地理,rtsp://115.153.230.145/PLTV/88888888/224/3221226965/86128966.smil
CCTV女性时尚,rtsp://115.153.230.145/PLTV/88888888/224/3221226998/86128978.smil
CCTV高尔夫网球,rtsp://115.153.230.145/PLTV/88888888/224/3221226967/86128985.smil
CCTV风云音乐,rtsp://115.153.230.145/PLTV/88888888/224/3221226994/86128897.smil

CCTV第一剧场,http://www.erbao1981.top:8188/udp/239.76.247.49:1234
CCTV风云剧场,http://www.erbao1981.top:8188/udp/239.76.247.50:1234
CCTV风云音乐,http://www.erbao1981.top:8188/udp/239.76.247.51:1234
CCTV风云足球,http://www.erbao1981.top:8188/udp/239.76.247.52:1234
CCTV怀旧剧场,http://www.erbao1981.top:8188/udp/239.76.247.53:1234
CCTV女性时尚,http://www.erbao1981.top:8188/udp/239.76.247.55:1234
CCTV央视文化精品,http://www.erbao1981.top:8188/udp/239.76.247.56:1234
CCTV世界地理,http://www.erbao1981.top:8188/udp/239.76.247.57:1234
CCTV央视台球,http://www.erbao1981.top:8188/udp/239.76.247.58:1234
CCTV兵器科技,http://www.erbao1981.top:8188/udp/239.76.247.59:1234
CCTV电视指南,http://www.erbao1981.top:8188/udp/239.76.247.61:1234
CCTV高尔夫网球,http://www.erbao1981.top:8188/udp/239.76.247.62:1234

CCTV兵器科技,http://cdn.jdshipin.com:8880/ysp.php?id=bqkj
CCTV第一剧场,http://cdn.jdshipin.com:8880/ysp.php?id=dyjc
CCTV怀旧剧场,http://cdn.jdshipin.com:8880/ysp.php?id=hjjc
CCTV风云剧场,http://cdn.jdshipin.com:8880/ysp.php?id=fyjc
CCTV风云音乐,http://cdn.jdshipin.com:8880/ysp.php?id=fyyy
CCTV风云足球,http://cdn.jdshipin.com:8880/ysp.php?id=fyzq
CCTV电视指南,http://cdn.jdshipin.com:8880/ysp.php?id=dszn
CCTV女性时尚,http://cdn.jdshipin.com:8880/ysp.php?id=nxss
CCTV央视文化精品,http://cdn.jdshipin.com:8880/ysp.php?id=whjp
CCTV世界地理,http://cdn.jdshipin.com:8880/ysp.php?id=sjdl
CCTV央视台球,http://cdn.jdshipin.com:8880/ysp.php?id=ystq
CCTV卫生健康,http://cdn.jdshipin.com:8880/ysp.php?id=wsjk
CCTV高尔夫网球,http://cdn.jdshipin.com:8880/ysp.php?id=gefwq


📡  卫视频道,#genre#

湖南卫视,http://1.itv.nctv.top:35455/itv/6000000001000018044.m3u8?cdn=wasusyt
湖南卫视,http://1.itv.nctv.top:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://1.itv.nctv.top:35455/itv/5000000004000006692.m3u8?cdn=bestzb
浙江卫视,http://1.itv.nctv.top:35455/itv/1000000001000014260.m3u8?cdn=ystenlive
浙江卫视,http://1.itv.nctv.top:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
浙江卫视,http://1.itv.nctv.top:35455/itv/5000000004000007275.m3u8?cdn=bestzb
北京卫视,http://1.itv.nctv.top:35455/itv/6000000001000020451.m3u8?cdn=wasusyt
北京卫视,http://1.itv.nctv.top:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
东方卫视,http://1.itv.nctv.top:35455/itv/6000000001000003639.m3u8?cdn=wasusyt
东方卫视,http://1.itv.nctv.top:35455/itv/5000000004000014098.m3u8?cdn=bestzb
东方卫视,http://1.itv.nctv.top:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
深圳卫视,http://1.itv.nctv.top:35455/itv/6000000001000002116.m3u8?cdn=wasusyt
深圳卫视,http://1.itv.nctv.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://1.itv.nctv.top:35455/itv/5000000004000007410.m3u8?cdn=bestzb
江苏卫视,http://1.itv.nctv.top:35455/itv/6000000001000014861.m3u8?cdn=wasusyt
江苏卫视,http://1.itv.nctv.top:35455/itv/1000000001000001828.m3u8?cdn=ystenlive
江苏卫视,http://1.itv.nctv.top:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
广东卫视,http://1.itv.nctv.top:35455/itv/1000000001000014176.m3u8?cdn=ystenlive
广东卫视,http://1.itv.nctv.top:35455/itv/6000000001000031076.m3u8?cdn=wasusyt
广东卫视,http://1.itv.nctv.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
江西卫视,http://1.itv.nctv.top:35455/itv/1000000006000268001.m3u8?cdn=ystenlive
江西卫视,http://1.itv.nctv.top:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
安徽卫视,http://1.itv.nctv.top:35455/itv/1000000001000030159.m3u8?cdn=ystenlive
安徽卫视,http://1.itv.nctv.top:35455/itv/6000000001000009954.m3u8?cdn=wasusyt
安徽卫视,http://1.itv.nctv.top:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
东南卫视,http://1.itv.nctv.top:35455/itv/5000000004000010584.m3u8?cdn=bestzb
东南卫视,http://1.itv.nctv.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
广西卫视,http://1.itv.nctv.top:35455/itv/5000000011000031118.m3u8?cdn=bestzb
贵州卫视,http://1.itv.nctv.top:35455/itv/5000000004000025843.m3u8?cdn=bestzb
海南卫视,http://1.itv.nctv.top:35455/itv/5000000004000006211.m3u8?cdn=bestzb
河北卫视,http://1.itv.nctv.top:35455/itv/5000000006000040016.m3u8?cdn=bestzb
河南卫视,http://1.itv.nctv.top:35455/itv/5000000011000031119.m3u8?cdn=bestzb
黑龙江卫视,http://1.itv.nctv.top:35455/itv/1000000001000001925.m3u8?cdn=ystenlive
黑龙江卫视,http://1.itv.nctv.top:35455/itv/6000000001000016510.m3u8?cdn=wasusyt
黑龙江卫视,http://1.itv.nctv.top:35455/itv/1000000005000265029.m3u8?cdn=ystenlive
湖北卫视,http://1.itv.nctv.top:35455/itv/1000000001000024621.m3u8?cdn=ystenlive
湖北卫视,http://1.itv.nctv.top:35455/itv/6000000001000015436.m3u8?cdn=wasusyt
湖北卫视,http://1.itv.nctv.top:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
吉林卫视,http://1.itv.nctv.top:35455/itv/5000000011000031117.m3u8?cdn=bestzb
辽宁卫视,http://1.itv.nctv.top:35455/itv/5000000004000011671.m3u8?cdn=bestzb
辽宁卫视,http://1.itv.nctv.top:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
青海卫视,http://1.itv.nctv.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive
山东卫视,http://1.itv.nctv.top:35455/itv/1000000001000016568.m3u8?cdn=ystenlive
山东卫视,http://1.itv.nctv.top:35455/itv/6000000001000004134.m3u8?cdn=wasusyt
山东卫视,http://1.itv.nctv.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
四川卫视,http://1.itv.nctv.top:35455/itv/5000000004000006119.m3u8?cdn=bestzb
天津卫视,http://1.itv.nctv.top:35455/itv/5000000004000006827.m3u8?cdn=bestzb
天津卫视,http://1.itv.nctv.top:35455/itv/6000000001000009186.m3u8?cdn=wasusyt
天津卫视,http://1.itv.nctv.top:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
云南卫视,http://1.itv.nctv.top:35455/itv/5000000011000031120.m3u8?cdn=bestzb
甘肃卫视,http://1.itv.nctv.top:35455/itv/5000000011000031121.m3u8?cdn=bestzb
重庆卫视,http://1.itv.nctv.top:35455/itv/1000000001000001096.m3u8?cdn=ystenlive
重庆卫视,http://1.itv.nctv.top:35455/itv/1000000005000265017.m3u8?cdn=ystenlive

湖南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=086
北京卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=083
广东卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=092
东方卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=093
浙江卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=094
江苏卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=085
江西卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=098
天津卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=084
辽宁卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=058
黑龙江卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=095
吉林卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=097
安徽卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=096
山东卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=099
贵州卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=101
深圳卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=100
湖北卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=102
四川卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=103
河南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=104
重庆卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=107
山西卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=109
河北卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=108
河南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=339
海南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=473
云南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=482
东南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=483
陕西卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=512
青海卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=111
内蒙古卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=110
广西卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=116
云南卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=115
宁夏卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=118
陕西卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=114
延边卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=117
甘肃卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=119
西藏卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=121
农林卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=122
兵团卫视,http://live.nctv.top/IQRy0ie/bfgd.php?id=124

东方卫视,http://z.b.bkpcp.top/m.php?id=dfws
重庆卫视,http://z.b.bkpcp.top/m.php?id=cqws
吉林卫视,http://z.b.bkpcp.top/m.php?id=jlws
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws
宁夏卫视,http://z.b.bkpcp.top/m.php?id=nxws
甘肃卫视,http://z.b.bkpcp.top/m.php?id=gsws
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws
陕西卫视,http://z.b.bkpcp.top/m.php?id=sxws
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws
河南卫视,http://z.b.bkpcp.top/m.php?id=hnws
东南卫视,http://z.b.bkpcp.top/m.php?id=dnws
海峡卫视,http://z.b.bkpcp.top/m.php?id=hxws
湖北卫视,http://z.b.bkpcp.top/m.php?id=hubws
湖南卫视,http://z.b.bkpcp.top/m.php?id=hunws
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws
广东卫视,http://z.b.bkpcp.top/m.php?id=gdws
大湾区卫视,http://z.b.bkpcp.top/m.php?id=dwqws
广西卫视,http://z.b.bkpcp.top/m.php?id=gxws
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws
贵州卫视,http://z.b.bkpcp.top/m.php?id=gzws
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws
海南卫视,http://z.b.bkpcp.top/m.php?id=hinws


湖南卫视,http://www.erbao1981.top:8188/udp/239.76.245.115:1234
东方卫视,http://www.erbao1981.top:8188/udp/239.76.246.186:1234
浙江卫视,http://www.erbao1981.top:8188/udp/239.76.246.182:1234
北京卫视,http://www.erbao1981.top:8188/udp/239.76.246.184:1234
江苏卫视,http://www.erbao1981.top:8188/udp/239.76.246.181:1234
江西卫视,http://www.erbao1981.top:8188/udp/239.76.245.225:1234
广东卫视,http://www.erbao1981.top:8188/udp/239.76.245.189:1234
东南卫视,http://www.erbao1981.top:8188/udp/239.76.245.190:1234
深圳卫视,http://www.erbao1981.top:8188/udp/239.76.246.188:1234
安徽卫视,http://www.erbao1981.top:8188/udp/239.76.245.196:1234
辽宁卫视,http://www.erbao1981.top:8188/udp/239.76.245.197:1234
河北卫视,http://www.erbao1981.top:8188/udp/239.76.245.199:1234
贵州卫视,http://www.erbao1981.top:8188/udp/239.76.245.198:1234
天津卫视,http://www.erbao1981.top:8188/udp/239.76.246.185:1234
湖北卫视,http://www.erbao1981.top:8188/udp/239.76.246.193:1234
山东卫视,http://www.erbao1981.top:8188/udp/239.76.246.195:1234
黑龙江卫视,http://www.erbao1981.top:8188/udp/239.76.246.200:1234
吉林卫视,http://www.erbao1981.top:8188/udp/239.76.246.201:1234
河南卫视,http://www.erbao1981.top:8188/udp/239.76.246.202:1234
海南卫视,http://www.erbao1981.top:8188/udp/239.76.246.203:1234
四川卫视,http://www.erbao1981.top:8188/udp/239.76.246.91:1234
重庆卫视,http://www.erbao1981.top:8188/udp/239.76.246.92:1234
甘肃卫视,http://www.erbao1981.top:8188/udp/239.76.246.94:1234
广西卫视,http://www.erbao1981.top:8188/udp/239.76.254.54:9000
陕西卫视,http://www.erbao1981.top:8188/udp/239.76.254.76:9000
云南卫视,http://www.erbao1981.top:8188/udp/239.76.254.60:9000
青海卫视,http://www.erbao1981.top:8188/udp/239.76.254.132:9000


湖南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225697/iptv8039.smil
湖南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225697/iptv8039.smil
浙江卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
浙江卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
东方卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
东方卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
北京卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225546/iptv51912.smil
北京卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225546/iptv51912.smil
深圳卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
深圳卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
江苏卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
江苏卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
东南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226677/51176347.smil
东南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226677/51176347.smil
四川卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226693/51813384.smil
四川卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226693/51813384.smil
天津卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226652/46098366.smil
天津卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226652/46098366.smil
安徽卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226622/51176344.smil
安徽卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226622/51176344.smil
山东卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
山东卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
广东卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广东卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广西卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226954/71778425.smil
广西卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226954/71778425.smil
河北卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226821/59781859.smil
河北卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226821/59781859.smil
河南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226842/59814787.smil
河南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226842/59814787.smil
海南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226933/70442779.smil
海南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226933/70442779.smil
云南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226937/72640386.smil
云南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226937/72640386.smil
湖北卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖北卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
贵州卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226833/59814738.smil
贵州卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226833/59814738.smil
辽宁卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226649/46098370.smil
辽宁卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226649/46098370.smil
重庆卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226638/51813388.smil
重庆卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226638/51813388.smil
黑龙江卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
黑龙江卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
吉林卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226831/59814731.smil
吉林卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226831/59814731.smil
厦门卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226982/85722609.smil
青海卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221225589/iptv7985.smil
青海卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221225589/iptv7985.smil
